Modelo,Marca,Armazenamento (GB),RAM (GB)        ,Preço (R$)
iPhone 13,Apple,128,4,"6.999,00"
Galaxy S21 Ultra,Samsung,256,8,"5.900,00"
Moto G84,Motorola,128,8,"2.425,00"
Mi 11 Lite 5G,Xiaomi,128,6,"2.100,00"
Pixel 9,Google,256,12,"4.799,00"
iPhone 15,Apple,512,6,"9.100,00"
Galaxy A55,Samsung,256,8,"4.800,00"
Redmi Note 11,Xiaomi,128,4,"1.999,00"
iPhone 16 Pro,Apple,1024,8,"17.999,00"
Moto G75,Motorola,256,8,"2.299,00"
Redmi Note 13,Xiaomi,128,6,"2.650,00"
Motorola Edge 20,Motorola,128,8,"2.620,00"
Poco X6 Pro,Xiaomi,256,8,"4.599,00"
Poco X6,Xiaomi,256,8,"3.999,00"
ROG Phone 6,Asus,256,8,"7.199,00"
Galaxy A35,Samsung,128,6,"4.110,00"
Moto E22,Motorola,64,4,"1.660,00"
Galaxy S23,Samsung,256,8,"13.599,00"
Galaxy S24 Ultra,Samsung,1024,12,"15.999,00"
Apple iPhone 14,Apple,512,6,"7.199,00"
Poco X4 Pro,Xiaomi,128,6,"1.799,00"
Moto E40,Motorola,64,4,"1.740,00"
Poco X6,Xiaomi,256,8,"3.199,00"
Redmi 10 5G,Xiaomi,128,4,"1.599,00"
